#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2018-03-22, 14:37:43,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   -0.36,   1.46,  -1.11,   0.02,   0.00, 342.7,      ,  24.6,  24.0,  -5.5,  46.00,  46.00,     0.00,   58.86,   -0.69,  30.10,    0.0,    0.00,   58.66,   58.05,   57.85,   57.60,   57.44,   57.09,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  120.88,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:44,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   13.52,   1.46,  -1.08,   0.01,   0.00, 342.7,      ,  24.6,  24.0,  -5.5,  46.00,  46.00,     0.00,   58.85,   -0.70,  30.10,    0.0,    0.00,   58.63,   58.05,   57.85,   57.58,   57.44,   57.09,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  121.21,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:45,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,    1.08,   1.44,  -1.04,   0.02,   0.00, 342.7,      ,  24.7,  24.0,  -5.4,  46.00,  46.00,     0.00,   58.83,   -0.71,  30.10,    0.0,    0.00,   58.63,   58.05,   57.84,   57.56,   57.42,   57.06,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  121.47,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:46,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   -2.45,   1.44,  -1.05,   0.02,   0.00, 342.7,      ,  24.7,  24.0,  -5.3,  46.00,  46.00,     0.00,   58.83,   -0.70,  30.10,    0.0,    0.00,   58.62,   58.05,   57.84,   57.56,   57.41,   57.06,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  121.77,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:47,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,  -15.17,   1.45,  -1.08,   0.02,   0.00, 342.7,      ,  24.7,  24.0,  -5.2,  46.00,  46.00,     0.00,   58.83,   -0.69,  30.11,    0.0,    0.00,   58.62,   58.02,   57.82,   57.53,   57.40,   57.04,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  122.08,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:48,  -04:00,       ,             ,             ,   253.6, 29.87,        ,   7.2,   0.00,       ,  -30.12,   1.45,  -1.10,   0.02,   0.00, 342.7,      ,  24.7,  24.0,  -5.2,  46.00,  46.00,     0.00,   58.80,   -0.69,  30.11,    0.0,    0.00,   58.58,   57.99,   57.79,   57.53,   57.38,   57.03,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  122.30,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:49,  -04:00,       ,             ,             ,   253.6, 29.87,        ,   7.2,   0.00,       ,  -29.46,   1.43,  -1.05,   0.01,   0.00, 342.7,      ,  24.7,  24.0,  -5.1,  46.00,  46.00,     0.00,   58.81,   -0.69,  30.11,    0.0,    0.00,   58.57,   58.02,   57.77,   57.52,   57.36,   57.01,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  122.59,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:50,  -04:00,       ,             ,             ,   253.6, 29.87,        ,   7.2,   0.00,       ,   -8.94,   1.47,  -1.07,   0.02,  -0.00, 342.7,      ,  24.7,  24.0,  -5.1,  46.00,  46.00,     0.00,   58.79,   -0.69,  30.11,    0.0,    0.00,   58.57,   58.00,   57.76,   57.50,   57.36,   57.00,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  122.85,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:51,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   -5.52,   1.45,  -1.09,   0.02,   0.00, 342.7,      ,  24.7,  24.0,  -5.0,  46.00,  46.00,     0.00,   58.80,   -0.69,  30.11,    0.0,    0.00,   58.57,   57.99,   57.76,   57.50,   57.35,   56.98,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  123.18,   60.03,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:52,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   -0.23,   1.47,  -1.11,   0.02,   0.00, 342.6,      ,  24.7,  24.0,  -5.0,  46.00,  46.00,     0.00,   58.80,   -0.69,  30.11,    0.0,    0.00,   58.56,   57.99,   57.75,   57.47,   57.32,   56.98,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  123.41,   60.03,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:53,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   -0.01,   1.47,  -1.08,   0.02,   0.01, 342.6,      ,  24.7,  24.0,  -5.0,  46.00,  46.00,     0.00,   58.78,   -0.69,  30.11,    0.0,    0.00,   58.55,   57.99,   57.72,   57.47,   57.32,   56.98,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  123.62,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:54,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,   -7.06,   1.51,  -1.08,   0.02,  -0.00, 342.6,      ,  24.7,  24.0,  -4.9,  46.00,  46.00,     0.00,   58.77,   -0.68,  30.11,    0.0,    0.00,   58.54,   57.96,   57.73,   57.47,   57.30,   56.95,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  123.85,   59.99,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:55,  -04:00,       ,             ,             ,   254.6, 29.87,        ,   7.2,   0.00,       ,  -15.58,   1.48,  -1.07,   0.02,   0.00, 342.6,      ,  24.7,  24.0,  -4.9,  46.00,  46.00,     0.00,   58.75,   -0.69,  30.11,    0.0,    0.00,   58.51,   57.93,   57.70,   57.45,   57.29,   56.94,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  124.07,   59.96,        ,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2018-03-22, 14:37:56,  -04:00,       ,   43.0691338,  -70.8097534,   255.6, 29.87,   222.2,   7.2,   0.00,   3.34,    8.54,   1.48,  -1.11,   0.02,   0.01, 342.6, 285.3,  24.7,  24.0,  -4.9,  46.00,  46.00,     0.00,   58.76,   -0.69,  30.11,    0.0,    0.00,   58.51,   57.96,   57.69,   57.44,   57.29,   56.94,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  124.40,   59.99,   132.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      , -23.6,     3D, 3704,      ,       ,      ,       
2018-03-22, 14:37:57,  -04:00,       ,   43.0691528,  -70.8099670,   255.6, 29.87,    78.8,   7.2,   0.00,   3.30,   18.95,   1.51,  -1.13,   0.01,  -0.00, 342.6, 285.1,  24.7,  24.0,  -4.8,  46.00,  46.00,     0.00,   58.74,   -0.69,  30.11,    0.0,    0.00,   58.48,   57.93,   57.67,   57.41,   57.27,   56.91,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  124.69,   60.03,   -10.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       ,      ,       
2018-03-22, 14:37:58,  -04:00,       ,   43.0691528,  -70.8099594,   255.6, 29.87,    81.0,   7.2,   0.00,   0.00,   16.28,   1.47,  -1.10,   0.02,   0.00, 342.6, 284.8,  24.7,  24.0,  -4.8,  46.00,  46.00,     0.00,   58.73,   -0.69,  30.11,    0.0,    0.00,   58.48,   57.93,   57.67,   57.41,   57.24,   56.92,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  124.97,   60.03,    -8.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       ,      ,       
2018-03-22, 14:37:59,  -04:00,       ,   43.0691490,  -70.8099518,   256.6, 29.87,    82.2,   7.2,   0.00,   0.00,   23.37,   1.46,  -1.08,   0.02,   0.00, 342.6, 284.8,  24.7,  24.0,  -4.8,  46.00,  46.00,     0.00,   58.73,   -0.69,  30.11,    0.0,    0.00,   58.48,   57.90,   57.65,   57.41,   57.24,   56.89,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  125.19,   59.99,    -7.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2018-03-22, 14:38:00,  -04:00,       ,   43.0691490,  -70.8099518,   256.6, 29.87,    81.1,   7.2,   0.00,   0.00,    4.09,   1.47,  -1.10,   0.02,   0.00, 342.6, 284.8,  24.7,  24.0,  -4.8,  46.00,  46.00,     0.00,   58.72,   -0.69,  30.11,    0.0,    0.00,   58.48,   57.90,   57.63,   57.39,   57.23,   56.89,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  125.39,   59.99,    -8.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2018-03-22, 14:38:01,  -04:00,       ,   43.0691528,  -70.8099747,   255.6, 29.87,    34.1,   7.2,   0.00,   0.00,   -6.33,   1.49,  -1.08,   0.02,   0.01, 342.6, 284.8,  24.7,  24.0,  -4.7,  46.00,  46.00,     0.00,   58.71,   -0.68,  30.10,    0.0,    0.00,   58.45,   57.88,   57.61,   57.38,   57.21,   56.89,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  125.69,   59.99,   -55.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 302.5,       
2018-03-22, 14:38:02,  -04:00,       ,   43.0691528,  -70.8099747,   254.6, 29.87,    43.9,   7.2,   0.00,   0.00,  -26.86,   1.52,  -1.09,   0.01,   0.00, 342.6, 284.8,  24.7,  24.0,  -4.7,  46.00,  46.00,     0.00,   58.70,   -0.69,  30.11,    0.0,    0.00,   58.45,   57.88,   57.61,   57.38,   57.21,   56.86,   59.96,   59.96,   59.96,   59.96,   59.96,   59.96,  125.97,   59.96,   -45.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 299.0,       
2018-03-22, 14:38:03,  -04:00,       ,   43.0691528,  -70.8099747,   254.6, 29.87,    43.1,   7.2,   0.00,   0.00,  -45.69,   1.51,  -1.10,   0.02,   0.01, 342.6, 284.8,  24.7,  24.0,  -4.7,  46.00,  46.00,     0.00,   58.70,   -0.70,  30.11,    0.0,    0.00,   58.45,   57.85,   57.58,   57.36,   57.18,   56.86,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  126.25,   60.03,   -46.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 298.5,       
2018-03-22, 14:38:04,  -04:00,       ,   43.0691528,  -70.8099747,   255.6, 29.87,    43.3,   7.2,   0.00,   0.00,  -25.23,   1.52,  -1.11,   0.02,   0.01, 342.6, 284.8,  24.7,  24.0,  -4.7,  46.00,  46.00,     0.00,   58.69,   -0.70,  30.11,    0.0,    0.00,   58.42,   57.87,   57.58,   57.35,   57.18,   56.83,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  126.41,   60.03,   -46.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 298.5,       
2018-03-22, 14:38:05,  -04:00,       ,   43.0691566,  -70.8099747,   255.6, 29.87,    42.5,   7.2,   0.00,   0.00,   -3.35,   1.51,  -1.10,   0.02,   0.00, 342.6, 284.8,  24.7,  24.0,  -4.7,  46.00,  46.00,     0.00,   58.67,   -0.70,  30.10,    0.0,    0.00,   58.42,   57.86,   57.56,   57.33,   57.15,   56.80,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  126.69,   59.99,   -46.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 298.0,       
2018-03-22, 14:38:06,  -04:00,       ,   43.0691566,  -70.8099747,   254.6, 29.87,    39.1,   7.2,   0.00,   0.00,  -12.97,   1.51,  -1.11,   0.02,   0.00, 342.6, 284.8,  24.7,  24.0,  -4.7,  46.00,  46.00,     0.00,   58.68,   -0.70,  30.11,    0.0,    0.00,   58.40,   57.84,   57.56,   57.32,   57.14,   56.80,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  126.91,   59.99,   -50.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 298.0,       
2018-03-22, 14:38:07,  -04:00,       ,   43.0691566,  -70.8099747,   255.6, 29.87,    38.5,   7.2,   0.00,   0.00,   -1.06,   1.51,  -1.13,   0.02,   0.00, 342.6, 284.8,  24.7,  24.0,  -4.7,  46.00,  46.00,     0.00,   58.66,   -0.70,  30.11,    0.0,    0.00,   58.40,   57.82,   57.53,   57.32,   57.12,   56.80,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  127.18,   60.03,   -50.9,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 297.5,       
2018-03-22, 14:38:08,  -04:00,       ,   43.0691566,  -70.8099747,   254.6, 29.87,    37.1,   7.2,   0.00,   0.00,  -14.45,   1.52,  -1.04,   0.02,   0.00, 342.7, 284.8,  24.7,  24.0,  -4.7,  46.00,  46.00,     0.00,   58.64,   -0.69,  30.11,    0.0,    0.00,   58.40,   57.82,   57.52,   57.32,   57.09,   56.78,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  127.42,   60.03,   -52.4,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 297.5,       
2018-03-22, 14:38:09,  -04:00,       ,   43.0691566,  -70.8099823,   254.6, 29.87,    34.6,   7.2,   0.00,   0.00,   -8.89,   1.53,  -1.11,   0.01,   0.00, 342.7, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.64,   -0.68,  30.11,    0.0,    0.00,   58.37,   57.82,   57.52,   57.30,   57.09,   56.77,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  127.62,   59.99,   -54.8,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 297.0,       
2018-03-22, 14:38:10,  -04:00,       ,   43.0691566,  -70.8099823,   255.6, 29.87,    34.2,   7.2,   0.00,   0.00,   -0.29,   1.51,  -1.09,   0.02,   0.00, 342.7, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.63,   -0.69,  30.11,    0.0,    0.00,   58.37,   57.79,   57.50,   57.27,   57.07,   56.77,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  127.83,   59.99,   -55.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 297.0,       
2018-03-22, 14:38:11,  -04:00,       ,   43.0691566,  -70.8099823,   255.6, 29.87,    34.9,   7.2,   0.00,   0.00,    7.58,   1.54,  -1.07,   0.02,   0.00, 342.7, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.63,   -0.69,  30.10,    0.0,    0.00,   58.34,   57.79,   57.50,   57.27,   57.06,   56.74,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  128.13,   60.03,   -54.6,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 296.5,       
2018-03-22, 14:38:12,  -04:00,       ,   43.0691566,  -70.8099823,   255.6, 29.87,    36.1,   7.2,   0.00,   0.00,    0.38,   1.54,  -1.10,   0.01,   0.00, 342.8, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.61,   -0.68,  30.10,    0.0,    0.00,   58.34,   57.79,   57.47,   57.27,   57.06,   56.72,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  128.36,   59.99,   -53.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 296.5,       
2018-03-22, 14:38:13,  -04:00,       ,   43.0691566,  -70.8099823,   255.6, 29.87,    37.7,   7.2,   0.00,   0.00,   -7.05,   1.55,  -1.07,   0.02,  -0.00, 342.7, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.60,   -0.68,  30.10,    0.0,    0.00,   58.31,   57.76,   57.44,   57.24,   57.06,   56.72,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  128.63,   60.03,   -51.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 296.0,       
2018-03-22, 14:38:14,  -04:00,       ,   43.0691566,  -70.8099823,   254.6, 29.87,    39.1,   7.2,   0.00,   0.00,  -15.58,   1.55,  -1.08,   0.01,   0.00, 342.8, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.60,   -0.68,  30.10,    0.0,    0.00,   58.33,   57.76,   57.44,   57.26,   57.03,   56.71,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  128.77,   59.99,   -50.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 296.0,       
2018-03-22, 14:38:15,  -04:00,       ,   43.0691605,  -70.8099823,   254.6, 29.87,    41.5,   7.2,   0.00,   0.00,  -29.82,   1.55,  -1.03,   0.02,   0.00, 342.8, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.59,   -0.68,  30.10,    0.0,    0.00,   58.31,   57.74,   57.41,   57.24,   57.01,   56.69,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  129.06,   60.03,   -48.0,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 295.5,       
2018-03-22, 14:38:16,  -04:00,       ,   43.0691605,  -70.8099823,   254.6, 29.87,    43.1,   7.2,   0.00,   0.00,  -19.36,   1.54,  -1.08,   0.02,   0.00, 342.8, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.58,   -0.68,  30.11,    0.0,    0.00,   58.31,   57.76,   57.41,   57.21,   57.00,   56.68,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  129.23,   60.03,   -46.3,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 295.5,       
2018-03-22, 14:38:17,  -04:00,       ,   43.0691605,  -70.8099823,   253.6, 29.87,    43.2,   7.2,   0.00,   0.00,  -28.14,   1.54,  -1.04,   0.02,   0.00, 342.8, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.58,   -0.68,  30.11,    0.0,    0.00,   58.28,   57.73,   57.39,   57.21,   56.98,   56.66,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  129.43,   60.03,   -46.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 266.5,       
2018-03-22, 14:38:18,  -04:00,       ,   43.0691605,  -70.8099823,   253.6, 29.87,    44.2,   7.2,   0.00,   0.00,  -31.85,   1.54,  -1.07,   0.03,   0.01, 342.8, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.55,   -0.67,  30.11,    0.0,    0.00,   58.26,   57.73,   57.40,   57.20,   56.97,   56.66,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  129.69,   60.06,   -45.2,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 266.5,       
2018-03-22, 14:38:19,  -04:00,       ,   43.0691643,  -70.8099670,   252.6, 29.87,    42.7,   7.2,   0.00,   0.00,  -32.00,   1.54,  -1.07,   0.01,   0.00, 342.8, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.55,   -0.67,  30.11,    0.0,    0.00,   58.26,   57.72,   57.38,   57.18,   56.95,   56.66,   59.99,   59.99,   59.99,   59.99,   59.99,   59.99,  129.85,   59.99,   -46.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 301.5,       
2018-03-22, 14:38:20,  -04:00,       ,   43.0691643,  -70.8099670,   252.6, 29.87,    43.7,   7.2,   0.00,   0.00,  -22.08,   1.53,  -1.04,   0.02,   0.00, 342.8, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.54,   -0.69,  30.11,    0.0,    0.00,   58.25,   57.70,   57.36,   57.18,   56.95,   56.63,   60.06,   60.06,   60.06,   60.06,   60.06,   60.06,  130.11,   60.06,   -45.7,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 301.5,       
2018-03-22, 14:38:21,  -04:00,       ,   43.0691643,  -70.8099747,   253.6, 29.87,    42.3,   7.2,   0.00,   0.00,   -9.20,   1.52,  -1.05,   0.02,   0.00, 342.8, 284.8,  24.7,  24.0,  -4.6,  46.00,  46.00,     0.00,   58.54,   -0.69,  30.11,    0.0,    0.00,   58.22,   57.67,   57.33,   57.15,   56.92,   56.63,   60.03,   60.03,   60.03,   60.03,   60.03,   60.03,  130.27,   60.03,   -47.1,   0,  GPS,   26.0, 115.60, 116.50, 128.400, 132.050,       ,       ,       ,      ,       ,       ,  -14.9,      0,  NONE,   NONE,      ,      ,  -3.9,     3D, 3704,      ,       , 301.0,       
