#airframe_info, log_version="1.01", airframe_name="Cirrus SR22 Turbo", unit_software_part_number="006-B1177-52", unit_software_version="20.10", system_software_part_number="006-B2647-04", system_id="2591155B3", mode=NORMAL, flightstream_header="2591155B3_20000101_000000", 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,   gals,   gals,      gph,   deg F,     psi,     Hg,    rpm,       %,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 MAP, E1 RPM, E1 %Pwr, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 CHT5, E1 CHT6, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4, E1 EGT5, E1 EGT6, E1 TIT1, E1 TIT2,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2017-12-06, 08:52:50,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.58,  -0.42,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.01,  29.86,    0.0,    0.00,  225.94,  216.99,  221.86,  215.18,  210.14,  190.42,  286.55,  314.20,  243.93,  249.72,  224.80,  213.20, 1332.38,  404.00,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:51,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,   -7.91,   3.57,  -0.43,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.02,  29.86,    0.0,    0.00,  225.91,  216.94,  221.85,  215.13,  210.11,  190.41,  286.45,  314.06,  243.81,  249.51,  224.63,  213.05, 1328.03,  403.24,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:52,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,   -0.36,   3.57,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.02,  29.86,    0.0,    0.00,  225.91,  216.94,  221.83,  215.14,  210.08,  190.41,  286.27,  313.71,  243.49,  249.39,  224.51,  212.91, 1323.68,  403.05,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:53,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,   -4.59,   3.58,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.53,   -1.03,  29.86,    0.0,    0.00,  225.85,  216.93,  221.80,  215.09,  210.05,  190.38,  286.31,  313.40,  243.13,  249.24,  224.40,  212.76, 1319.27,  402.91,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:54,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -14.23,   3.58,  -0.42,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.53,   -1.02,  29.86,    0.0,    0.00,  225.85,  216.88,  221.79,  215.08,  210.03,  190.36,  286.38,  312.95,  242.89,  249.03,  224.22,  212.59, 1314.96,  403.09,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:55,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -15.94,   3.57,  -0.43,   0.01,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.52,   -1.02,  29.86,    0.0,    0.00,  225.80,  216.88,  221.76,  215.06,  210.00,  190.35,  285.87,  312.72,  242.65,  248.84,  224.05,  212.43, 1310.57,  402.99,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:56,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -11.66,   3.58,  -0.42,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.54,   -1.02,  29.86,    0.0,    0.00,  225.79,  216.85,  221.73,  215.05,  209.99,  190.33,  285.56,  312.66,  242.39,  248.65,  223.92,  212.29, 1306.22,  402.88,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:57,  -05:00,       ,             ,             ,    37.8, 29.84,        ,  11.0,   0.00,       ,  -15.76,   3.57,  -0.43,   0.00,  -0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.52,   -1.03,  29.86,    0.0,    0.00,  225.76,  216.82,  221.69,  215.03,  209.94,  190.32,  285.61,  312.64,  242.16,  248.47,  223.81,  212.15, 1301.90,  402.70,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:58,  -05:00,       ,             ,             ,    36.8, 29.84,        ,  11.0,   0.00,       ,  -15.99,   3.58,  -0.43,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.53,   -1.03,  29.86,    0.0,    0.00,  225.76,  216.82,  221.68,  215.00,  209.94,  190.30,  285.87,  312.32,  241.93,  248.31,  223.67,  211.99, 1297.54,  402.52,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:52:59,  -05:00,       ,             ,             ,    36.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.57,  -0.43,   0.00,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.52,   -1.03,  29.86,    0.0,    0.00,  225.73,  216.77,  221.67,  214.98,  209.91,  190.27,  285.95,  311.84,  241.74,  248.10,  223.49,  211.81, 1293.28,  402.86,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:53:00,  -05:00,       ,             ,             ,    36.8, 29.84,        ,  11.0,   0.00,       ,  -16.00,   3.57,  -0.42,   0.01,   0.00, 284.7,      ,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.53,   -1.03,  29.86,    0.0,    0.00,  225.68,  216.76,  221.62,  214.95,  209.88,  190.26,  285.65,  311.38,  241.64,  247.88,  223.41,  211.73, 1288.94,  402.75,        ,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-12-06, 08:53:01,  -05:00,       ,   41.7323914,  -71.4248657,    36.8, 29.84,   -23.3,  11.0,   0.00,   1.67,  -16.00,   3.57,  -0.42,   0.01,   0.00, 284.7,  14.3,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.52,   -1.02,  29.86,    0.0,    0.00,  225.67,  216.73,  221.59,  214.94,  209.85,  190.24,  285.09,  310.89,  241.53,  247.62,  223.20,  211.55, 1284.58,  402.19,  -122.4,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       ,      ,       
2017-12-06, 08:53:02,  -05:00,       ,   41.7323761,  -71.4249115,    36.8, 29.84,   -20.3,  11.0,   0.00,   3.32,   -4.60,   3.57,  -0.42,   0.01,  -0.00, 284.7, 285.5,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.52,   -1.01,  29.86,    0.0,    0.00,  225.64,  216.73,  221.59,  214.91,  209.82,  190.21,  284.86,  310.62,  241.39,  247.44,  223.12,  211.44, 1280.34,  401.37,  -119.3,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      , -19.7,     3D, 3704,      ,       , 686.0,       
2017-12-06, 08:53:03,  -05:00,       ,   41.7323418,  -71.4249649,    37.8, 29.84,    22.9,  11.0,   0.00,   3.36,   -0.18,   3.56,  -0.42,   0.01,  -0.00, 284.7, 284.2,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.49,   -1.01,  29.86,    0.0,    0.00,  225.62,  216.70,  221.56,  214.91,  209.79,  190.18,  285.02,  310.30,  241.20,  247.25,  222.94,  211.24, 1276.03,  400.85,   -76.2,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 206.5,       
2017-12-06, 08:53:04,  -05:00,       ,   41.7323341,  -71.4249802,    36.8, 29.84,    24.9,  11.0,   0.00,   3.36,   -2.49,   3.56,  -0.43,   0.01,  -0.00, 284.7, 284.4,  24.9,  24.3,  -6.5,  40.07,  37.14,     0.00,  172.52,   -1.01,  29.86,    0.0,    0.00,  225.59,  216.69,  221.53,  214.88,  209.76,  190.18,  284.83,  310.22,  241.02,  247.10,  222.79,  211.13, 1271.76,  400.05,   -74.2,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 204.0,       
2017-12-06, 08:53:05,  -05:00,       ,   41.7323341,  -71.4249725,    36.8, 29.84,    24.4,  11.0,   0.00,   0.00,  -15.17,   3.21,  -0.37,   0.01,  -0.00, 285.0, 284.1,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.52,   -1.00,  29.86,    0.0,    0.00,  225.58,  216.64,  221.52,  214.87,  209.76,  190.17,  284.38,  309.92,  240.90,  246.95,  222.67,  210.98, 1267.50,  399.53,   -74.6,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 203.0,       
2017-12-06, 08:53:06,  -05:00,       ,   41.7323341,  -71.4249725,    36.8, 29.84,    27.4,  11.0,   0.00,   0.00,  -15.97,   3.21,  -0.37,   0.01,  -0.00, 285.0, 284.1,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.52,   -1.01,  29.86,    0.0,    0.00,  225.55,  216.62,  221.48,  214.84,  209.72,  190.13,  283.81,  309.65,  240.79,  246.74,  222.53,  210.84, 1263.20,  399.32,   -71.7,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   3.9,     3D, 3704,      ,       , 202.5,       
2017-12-06, 08:53:07,  -05:00,       ,   41.7323341,  -71.4249725,    36.8, 29.84,    28.8,  11.0,   0.00,   0.00,  -15.39,   3.21,  -0.37,   0.01,  -0.00, 285.0, 284.1,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.52,   -1.01,  29.86,    0.0,    0.00,  225.53,  216.61,  221.44,  214.80,  209.70,  190.14,  283.86,  309.70,  240.67,  246.63,  222.43,  210.75, 1258.86,  399.39,   -70.2,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2017-12-06, 08:53:08,  -05:00,       ,   41.7323341,  -71.4249725,    36.8, 29.84,    29.1,  11.0,   0.00,   0.00,   -2.59,   3.20,  -0.38,   0.01,   0.00, 285.0, 284.1,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.51,   -1.02,  29.85,    0.0,    0.00,  225.47,  216.59,  221.44,  214.79,  209.69,  190.11,  283.39,  309.51,  240.57,  246.44,  222.25,  210.56, 1254.46,  399.44,   -69.9,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
2017-12-06, 08:53:09,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    27.4,  11.0,   0.00,   0.00,  -15.06,   3.23,  -0.40,   0.01,   0.00, 285.0, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.52,   -1.02,  29.85,    0.0,    0.00,  225.47,  216.56,  221.41,  214.76,  209.65,  190.09,  283.37,  309.20,  240.46,  246.26,  222.10,  210.43, 1250.28,  399.49,   -71.6,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:10,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    26.8,  11.0,   0.00,   0.00,  -15.97,   3.27,  -0.38,   0.01,  -0.00, 285.0, 284.1,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.52,   -1.02,  29.85,    0.0,    0.00,  225.44,  216.55,  221.38,  214.75,  209.62,  190.09,  283.81,  309.08,  240.38,  246.11,  221.94,  210.35, 1246.10,  399.65,   -72.3,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:11,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    26.6,  11.0,   0.00,   0.00,   -1.58,   3.31,  -0.40,   0.01,   0.00, 285.0, 284.1,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.52,   -1.03,  29.85,    0.0,    0.00,  225.41,  216.52,  221.36,  214.70,  209.61,  190.06,  283.90,  308.97,  240.31,  245.96,  221.74,  210.17, 1241.97,  400.24,   -72.5,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:12,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    25.9,  11.0,   0.00,   0.00,   -0.05,   3.33,  -0.41,   0.01,   0.00, 284.9, 284.1,  24.9,  24.3,  -6.6,  40.07,  37.13,     0.00,  172.50,   -1.03,  29.85,    0.0,    0.00,  225.38,  216.49,  221.34,  214.70,  209.56,  190.03,  283.86,  308.80,  240.17,  245.88,  221.61,  210.02, 1237.80,  400.57,   -73.1,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:13,  -05:00,       ,   41.7323418,  -71.4249725,    36.8, 29.84,    24.9,  11.0,   0.00,   0.00,   -0.00,   3.36,  -0.43,   0.01,  -0.00, 284.9, 284.1,  24.9,  24.3,  -6.6,  40.07,  37.13,     0.00,  172.52,   -1.03,  29.85,    0.0,    0.00,  225.35,  216.46,  221.32,  214.67,  209.55,  190.03,  283.93,  308.34,  240.07,  245.71,  221.44,  209.88, 1233.63,  400.93,   -74.2,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:14,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    25.1,  11.0,   0.00,   0.00,   -0.00,   3.38,  -0.43,   0.01,   0.00, 284.9, 284.1,  24.9,  24.3,  -6.6,  40.07,  37.13,     0.00,  172.51,   -1.03,  29.85,    0.0,    0.00,  225.33,  216.46,  221.29,  214.67,  209.52,  190.00,  283.83,  307.96,  239.87,  245.49,  221.32,  209.73, 1229.38,  400.91,   -73.9,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:15,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    25.2,  11.0,   0.00,   0.00,   -0.42,   3.41,  -0.44,   0.01,  -0.00, 284.9, 284.1,  24.9,  24.3,  -6.6,  40.08,  37.13,     0.00,  172.51,   -1.02,  29.85,    0.0,    0.00,  225.32,  216.45,  221.26,  214.66,  209.50,  189.98,  283.67,  307.71,  239.75,  245.29,  221.18,  209.56, 1225.23,  401.32,   -73.9,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:16,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    24.9,  11.0,   0.00,   0.00,  -12.04,   3.42,  -0.45,   0.01,  -0.00, 284.8, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.51,   -1.03,  29.86,    0.0,    0.00,  225.29,  216.41,  221.23,  214.64,  209.46,  189.97,  284.07,  307.50,  239.68,  245.08,  221.04,  209.48, 1221.20,  400.88,   -74.1,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:17,  -05:00,       ,   41.7323380,  -71.4249725,    36.8, 29.84,    25.3,  11.0,   0.00,   0.00,   -7.94,   3.44,  -0.45,   0.01,  -0.00, 284.8, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.48,   -1.04,  29.86,    0.0,    0.00,  225.26,  216.40,  221.20,  214.59,  209.46,  189.97,  283.76,  307.31,  239.50,  244.89,  220.85,  209.31, 1217.11,  400.75,   -73.8,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:18,  -05:00,       ,   41.7323341,  -71.4249725,    37.8, 29.84,    25.4,  11.0,   0.00,   0.00,   -6.56,   3.46,  -0.46,   0.01,  -0.00, 284.8, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.51,   -1.03,  29.86,    0.0,    0.00,  225.25,  216.37,  221.19,  214.59,  209.43,  189.94,  283.86,  307.21,  239.43,  244.74,  220.70,  209.18, 1213.03,  400.48,   -73.6,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:19,  -05:00,       ,   41.7323303,  -71.4249725,    37.8, 29.84,    25.8,  11.0,   0.00,   0.00,   -0.29,   3.48,  -0.48,   0.01,  -0.00, 284.8, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.49,   -1.03,  29.85,    0.0,    0.00,  225.22,  216.34,  221.17,  214.56,  209.41,  189.92,  283.40,  306.88,  239.25,  244.60,  220.55,  209.07, 1208.96,  399.57,   -73.3,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:20,  -05:00,       ,   41.7323303,  -71.4249725,    36.8, 29.84,    26.2,  11.0,   0.00,   0.00,  -12.03,   3.49,  -0.51,   0.01,   0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.50,   -1.03,  29.85,    0.0,    0.00,  225.18,  216.34,  221.13,  214.52,  209.40,  189.88,  282.92,  306.79,  239.07,  244.45,  220.42,  208.93, 1204.95,  399.11,   -72.9,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:21,  -05:00,       ,   41.7323265,  -71.4249725,    36.8, 29.84,    26.7,  11.0,   0.00,   0.00,  -15.85,   3.50,  -0.51,   0.01,   0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.50,   -1.02,  29.86,    0.0,    0.00,  225.17,  216.30,  221.11,  214.52,  209.34,  189.89,  282.39,  306.68,  238.92,  244.30,  220.27,  208.78, 1200.99,  399.26,   -72.4,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:22,  -05:00,       ,   41.7323265,  -71.4249725,    36.8, 29.84,    26.8,  11.0,   0.00,   0.00,  -10.04,   3.52,  -0.51,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.49,   -1.02,  29.85,    0.0,    0.00,  225.14,  216.28,  221.08,  214.49,  209.34,  189.85,  282.15,  306.46,  238.77,  244.11,  220.11,  208.67, 1197.01,  399.21,   -72.2,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:23,  -05:00,       ,   41.7323189,  -71.4249802,    37.8, 29.84,    26.7,  11.0,   0.00,   0.00,   -0.50,   3.53,  -0.52,   0.01,   0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.49,   -1.03,  29.85,    0.0,    0.00,  225.11,  216.26,  221.06,  214.46,  209.29,  189.85,  281.93,  306.10,  238.62,  243.93,  219.93,  208.50, 1193.03,  398.86,   -72.4,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:24,  -05:00,       ,   41.7323189,  -71.4249802,    36.8, 29.84,    26.9,  11.0,   0.00,   0.00,   -0.01,   3.54,  -0.52,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.07,  37.13,     0.00,  172.49,   -1.02,  29.85,    0.0,    0.00,  225.11,  216.25,  221.05,  214.46,  209.27,  189.83,  282.07,  305.63,  238.48,  243.74,  219.79,  208.39, 1188.97,  398.87,   -72.1,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:25,  -05:00,       ,   41.7323189,  -71.4249802,    36.8, 29.84,    26.8,  11.0,   0.00,   0.00,  -13.05,   3.56,  -0.53,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.49,   -1.03,  29.85,    0.0,    0.00,  225.05,  216.22,  221.02,  214.41,  209.26,  189.82,  282.42,  305.58,  238.37,  243.66,  219.68,  208.24, 1185.11,  398.44,   -72.2,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:26,  -05:00,       ,   41.7323189,  -71.4249802,    36.8, 29.84,    26.6,  11.0,   0.00,   0.00,  -15.89,   3.56,  -0.52,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.13,     0.00,  172.49,   -1.02,  29.85,    0.0,    0.00,  225.05,  216.19,  220.98,  214.41,  209.22,  189.80,  282.32,  305.64,  238.19,  243.51,  219.50,  208.13, 1181.23,  397.91,   -72.4,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:27,  -05:00,       ,   41.7323189,  -71.4249802,    36.8, 29.84,    26.8,  11.0,   0.00,   0.00,  -16.00,   3.57,  -0.52,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.49,   -1.02,  29.85,    0.0,    0.00,  225.02,  216.16,  220.98,  214.38,  209.21,  189.77,  282.12,  305.82,  238.03,  243.34,  219.36,  207.98, 1177.16,  398.14,   -72.3,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 201.5,       
2017-12-06, 08:53:28,  -05:00,       ,   41.7323151,  -71.4249802,    36.8, 29.84,    26.6,  11.0,   0.00,   0.00,  -15.87,   3.57,  -0.52,   0.01,  -0.00, 284.7, 284.1,  24.9,  24.3,  -6.5,  40.08,  37.14,     0.00,  172.49,   -1.02,  29.86,    0.0,    0.00,  224.99,  216.13,  220.93,  214.37,  209.19,  189.76,  282.04,  305.77,  237.88,  243.19,  219.21,  207.84, 1173.21,  398.48,   -72.5,   0,  GPS,  230.4, 109.30, 109.30, 120.700, 121.900,       ,       ,       ,      ,       ,       ,  -14.3,      0,  NONE,   NONE,      ,      ,   0.0,     3D, 3704,      ,       , 202.0,       
